NS Order,RegionName,Abbreviation,Couplet,Housing_Wealth_Diff,Sand_Placed_m_Diff,Beach_Width_20_Diff,Beach_Width_00_Diff,Efficiency_diff,Eff_diff_99_20,beach_change_diff,CountyName,Nourishment Analyses,Depth_of_Closure,1999_to_2020_Beach_Width_Change,2000_to_2020_Beach_Width_Change,PSDS_Theoretical_Nourishment_Width_Added_00_20,Efficiency_PSDS_DATA_99_20,Efficiency_PSDSDATA_00_20,Reference_Value_Efficiency,Passive_Eff,PSDS_Number_Nourishments_00_20,PSDS_Rotation_Interval_00_20,Housing Analyses,INF_Median_House_Val,INF_Mean_House_Val,Zillow Typical Home Values,7/31/2000,7/31/2001,7/31/2002,7/31/2003,7/31/2004,7/31/2005,7/31/2006,7/31/2007,7/31/2008,7/31/2009,7/31/2010,7/31/2011,7/31/2012,7/31/2013,7/31/2014,7/31/2015,7/31/2016,7/31/2017,7/31/2018,7/31/2019,7/31/2020,Inflation Rates Calculated From Case Shiller Index (NYXRSA),INF_Rate_2000,INF_Rate_2001,INF_Rate_2002,INF_Rate_2003,INF_Rate_2004,INF_Rate_2005,INF_Rate_2006,INF_Rate_2007,INF_Rate_2008,INF_Rate_2009,INF_Rate_2010,INF_Rate_2011,INF_Rate_2012,INF_Rate_2013,INF_Rate_2014,INF_Rate_2015,INF_Rate_2016,INF_Rate_2017,INF_Rate_2018,INF_Rate_2019,INF_Rate_2020,Home Values Adjusted For Inflation,INF_Prop_2000,INF_Prop_2001,INF_Prop_2002,INF_Prop_2003,INF_Prop_2004,INF_Prop_2005,INF_Prop_2006,INF_Prop_2007,INF_Prop_2008,INF_Prop_2009,INF_Prop_2010,INF_Prop_2011,INF_Prop_2012,INF_Prop_2013,INF_Prop_2014,INF_Prop_2015,INF_Prop_2016,INF_Prop_2017,INF_Prop_2018,INF_Prop_2019,INF_Prop_2020,1999 Beach Data,Municipali,Muni_acron,North_Sout,Alongshore_Length,Area_1999,Avg_Width_1999,2000 Beach Data,Municipality_2000,Muni_acronym_2000,North_South_Order_2000,Area_m2_2000,Avg_Beach_Width_m_2000,Alongshore_Length_m_2000,2020 Beach Data,Municipali,Muni_acron,Area_m2_20,NS_Order_2,Avg_Beach_Width_2020,Alongshore_Length,PSDS Nourishment Data,PSDS 2000 Volumetric Fill (c/y)_ID1,PSDS 2001 Volumetric Fill (c/y)_ID2,PSDS_2002_Volumetric_Fill_(c/y)_ID3,PSDS 2003 Volumetric Fill (c/y)_ID4,PSDS 2004 Volumetric Fill (c/y)_ID5,PSDS 2004 Volumetric Fill (c/y)_ID6,PSDS 2005 Volumetric Fill (c/y)_D7,PSDS 2005 Volumetric Fill (c/y)_ID8,PSDS 2006 Volumetric Fill (c/y)_ID9,PSDS 2007 Volumetric Fill (c/y)_ID10,PSDS 2008 Volumetric Fill (c/y)_ID11,PSDS 2009 Volumetric Fill (c/y)_ID12,PSDS 2009 Volumetric Fill (c/y)_ID13,PSDS 2009 Volumetric Fill (c/y)_ID14,PSDS 2010 Volumetric Fill (c/y)_ID15,PSDS 2011 Volumetric Fill (c/y)_ID16,PSDS 2011 Volumetric Fill (c/y)_ID17,PSDS 2012 Volumetric Fill (c/y)_ID18,PSDS 2013 Volumetric Fill (c/y)_ID19,PSDS 2013 Volumetric Fill (c/y)_ID20,PSDS 2013 Volumetric Fill (c/y)_ID21,PSDS 2014 Volumetric Fill (c/y)_ID22,PSDS 2014 Volumetric Fill (c/y) (questionable)_ID23,PSDS 2015 Volumetric Fill (c/y)_ID24,PSDS 2016 Volumetric Fill (c/y)_ID25,PSDS 2016 Volumetric Fill (c/y)_ID26,PSDS 2017 Volumetric Fill (c/y)_ID27,PSDS 2018 Volumetric Fill (c/y)_ID28,PSDS 2018 Volumetric Fill (c/y)_ID29,PSDS 2019 Volumetric Fill (c/y)_ID30,PSDS 2020 Volumetric Fill (c/y)_ID31,PSDS_2021_Volumetric_Fill_(c/y)_ID32,PSDS 2022 Volumetric Fill (c/y)_ID33,PSDS 2023 Volumetric Fill (c/y)_ID34,total_sand_placed_00_20_cu_yd,total_sand_placed_00_20_cu_m,percent_share_of_nourishment,PSDS_0020_Volume_Totals_per_m,Individual Costs,PSDS_2000_Cost_ID1,PSDS_2001_Cost_ID2,PSDS_2002_Cost_ID3,PSDS_2003_Cost_ID4,PSDS_2004_Cost_ID5,PSDS_2004_Cost_ID6,PSDS_2005_Cost_ID7,PSDS_2005_Cost_ID8,PSDS_2006_Cost_ID9,PSDS_2007_Cost_ID10,PSDS_2008_Cost_ID11,PSDS_2009_Cost_ID12,PSDS_2009_Cost_ID13,PSDS_2009_Cost_ID14,PSDS_2010_Cost_ID15,PSDS_2011_Cost_ID16,PSDS_2011_Cost_ID17,PSDS_2011_Cost_ID17,PSDS_2012_Cost_ID18,PSDS_2013_Cost_ID19,PSDS_2013_Cost_ID20,PSDS_2013_Cost_ID21,PSDS_2014_CostID_22,PSDS_2014_CostID_23,PSDS_2015_Cost_ID24,PSDS_2016_Cost_ID25,PSDS_2016_Cost_ID26,PSDS_2017_Cost_ID27,PSDS_2018_Cost_ID28,PSDS_2018_Cost_ID29,PSDS_2019_Cost_ID30,PSDS_2020_Cost_ID31,PSDS_2021_Cost_ID32,PSDS_2022_Cost_ID33,PSDS_2023_Cost_ID34,Combined Yearly Costs,2014_Cost,2015_Cost,2016_Cost,2017_Cost,2018_Cost,2019_Cost,2020_Cost,2021_Cost,2022_Cost,Total_Cost_00_20
11,Belmar,BM,BM/AV,493014.4975,67.39237851,-10.26089117,21.47936847,-0.089254945,0.012364814,-31.74025964,Monmouth County,,10,11.64271197,11.8859727,73.49663272,0.869367771,0.869881524,400,1.1,3,6.666666667,,454817,440705,,151718,176910,213551,274094,335786,397077,450668,438740,420317,390996,394420,384688,365763,372221,415659,412685,438973,473917,513873,529449,548228,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,289806,303659,324451,366738,392431,408043,430016,432462,445674,461749,462847,466026,454817,448467,482262,468901,488135,507415,531174,541513,548228,,Belmar,BM,11,2236.3176,193323,86,,Belmar,BM,11,191779.3054,85.75673927,2236.3176,,Belmar,BM,218360,11,98,2236,,,,,,,,,,,,,,,,,,,,,,,351883.2332,,,535557.2182,,,,,,187445.0264,,,,1074885.478,821809.0664,0.020588013,367.4831753,,,,,,,,,,,,,,,,,,,,,,,,5935097.199,,,,,,,,,3688650.34,,,,,5935097.199,0,0,0,0,0,3688650.34,0,0,9623747.539
12,Spring Lake,SL,SL/BM,217707.8879,5.68434E-14,-23.53048679,-15.93237596,-0.016046811,-0.015903992,-7.598110835,Monmouth County,,10,4.112225176,4.287861864,73.49663272,0.853463778,0.853834714,400,1.1,3,6.666666667,,657366,658413,,307262,364749,411568,466578,521608,606347,653225,620843,592767,564271,558462,542632,538694,552328,589499,614984,641316,665909,690451,702649,712029,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,586921,626077,625302,624282,609599,623092,623292,611961,628527,666379,655349,657366,669852,665467,683957,698756,713138,712977,713696,718659,712029,,Spring Lake,SL,12,3339.3888,233171,70,,Spring Lake,SL,12,233170.6968,69.82436331,3339.3888,,Spring Lake,SL,247490,12,74,3339,,,,,,,,,,,,,,,,,,,,,,,525450.8249,,,799722.6227,,,,,,279902.9179,,,,1605076.366,1227169.161,0.03074312,367.4831753,,,,,,,,,,,,,,,,,,,,,,,,8862603.914,,,,,,,,,5508089.564,,,,,8862603.914,0,0,0,0,0,5508089.564,0,0,14370693.48
13,Sea Girt,SG,SG/SL,386854.5489,0,15.98470357,25.12224132,-0.019297999,-0.010592042,-9.137537746,Monmouth County,,10,-0.903071252,-4.849675882,73.49663272,0.842871736,0.834536714,400,1.1,3,6.666666667,,1040613,1045268,,431265,523162,571876,697102,819110,954429,1034161,1011213,951436,883276,886417,858990,856121,886399,968293,1027760,1079163,1102378,1152276,1167498,1183687,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,823787,897985,868862,932724,957287,980789,986772,996745,1008834,1043110,1040200,1040613,1064565,1067969,1123447,1167761,1200021,1180297,1191070,1194101,1183687,,Sea Girt,SG,13,2346.6552,214553,91,,Sea Girt,SG,13,222806.9435,94.94660463,2346.6552,,Sea Girt,SG,211426,13,90,2347,,,,,,,,,,,,,,,,,,,,,,,369244.7883,,,561981.058,,,,,,196693.3703,,,,1127919.217,862356.2767,0.021603805,367.4831753,,,,,,,,,,,,,,,,,,,,,,,,6227928.763,,,,,,,,,3870644.537,,,,,6227928.763,0,0,0,0,0,3870644.537,0,0,10098573.3
14,Manasquan,MS,MS/SG,448792.8497,5.68434E-14,-5.830924598,-3.087542192,-0.005793879,0.004580973,-2.743382406,Monmouth County,,10,-3.072146655,-2.106293476,73.49663272,0.838290763,0.840330594,400,1.1,3,6.666666667,,608694,596475,,243837,299644,347296,414132,472279,556079,615448,600534,576305,544947,529233,502456,493006,490197,517366,539386,576303,610933,625998,644199,659484,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,465770,514327,527652,554110,551949,571436,587245,591942,611072,643559,621049,608694,613040,590610,600266,612861,640844,654116,647073,658877,659484,,Manasquan,MS,14,1610.5632,159402,99,,Manasquan,MS,14,157890.1892,98.03414682,1610.5632,,Manasquan,MS,154498,14,96,1611,,,,,,,,,,,,,,,,,,,,,,,253421.1536,,,385700.469,,,,,,134995.1641,,,,774116.7867,591854.8599,0.014827186,367.4831753,,,,,,,,,,,,,,,,,,,,,,,,4274370.124,,,,,,,,,2656511.98,,,,,4274370.124,0,0,0,0,0,2656511.98,0,0,6930882.104
35,Atlantic City,AC,,,,,,,,,Atlantic County,,10,54.83292963,60.46218457,198.0993369,0.760463859,0.769875765,400,1.1,4,5,,123422,135165,,63381,69208,77587,95127,117778,151982,184687,197033,182940,159693,136537,116015,114342,102439,98652,101087,83359,82228,93627,109641,121269,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,121067,118793,117880,127279,137646,156180,176223,194213,193976,188590,160224,140545,142181,123422,114460,114857,92694,88041,96779,112140,121269,,Atlantic City,AC,35,5471.16,340265,62,,Atlantic City,AC,35,308413.3655,56.37074505,5471.16,,Atlantic City,AC,639212,35,117,5471,,,,,,4000000,,,,,,,,,,,1003000,,1325000,760000,,,,,,,,,,,,,,,9500,7088000,5419165.84,0.13576129,990.4967161,,,,,,27384615,,,,,,,,,,,7658450,,,21015965,11273117,,,,,,,,,,,,,,,700000,,0,0,0,0,0,0,0,0,0,67332147
36,Ventnor City,VC,VC/AC,161398.9596,109.9476212,-6.720655449,-3.070495597,-0.033187761,-0.028129667,-3.650159852,Atlantic County,,10,54.11227418,56.81202472,220.0888604,0.732334191,0.736688004,400,1.1,4,5,,296941,296564,,135724,144333,161767,202386,254445,310430,365319,367221,334057,290962,280918,261647,265378,257494,255932,234646,231573,228187,248018,269215,295589,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,259255,247742,245776,270793,297368,319004,348579,361967,354210,343613,329654,316969,329991,310239,296941,266609,257507,244315,256368,275349,295589,,Ventnor City,VC,36,2667.9144,148613,56,,Ventnor City,VC,36,142200.503,53.30024945,2667.9144,,Ventnor City,VC,293770,36,110,2668,,,,,,3000000,,,,,,,,,,,175000,,325000,,,,340000,,,,,,,,,,,,,3840000,2935891.2,0.073550134,1100.444337,,,,,,9538462,,,,,,,,,,,,2667550,,6830187,,,,6061143,,,,,,,,,,,,,,6061143,0,0,0,0,0,0,0,0,25097342
37,Margate City,MC,MC/VC,228690.7303,-1100.444337,32.05655057,23.8834025,0.363311996,0.367665809,8.173148076,Atlantic County,,10,49.16882475,64.9851728,0,1.1,1.1,400,1.1,0,NaN,,523426,525254,,219098,245626,277697,342566,412659,496071,590125,593702,560428,508194,493656,460516,484394,486496,479510,469535,470710,477487,484656,499076,513646,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,418513,421607,421911,458353,482272,509772,563083,585208,594237,600154,579299,557886,602331,586150,556344,533495,523426,511237,500973,510448,513646,,Margate City,MC,37,2648.1024,246181,93,,Margate City,MC,37,204390.214,77.18365195,2648.1024,,Margate City,MC,376478,37,142,2648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
38,Longport,LP,LP/MC,231552.2853,0,-14.18536154,-5.062465453,0,0,-9.12289609,Atlantic County,,10,57.98346321,55.86227671,0,1.1,1.1,400,1.1,0,NaN,,761030,756807,,316582,351256,405644,486956,587714,721708,831531,869218,802139,729524,706138,662464,675862,694343,709176,678190,684384,690328,712275,740725,731122,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,604724,602916,616302,651547,686856,741640,793427,856781,850530,861535,828645,802534,840417,836573,822811,770572,761030,739122,736254,757603,731122,,Longport,LP,38,2273.5032,159539,70,,Longport,LP,38,163967.7483,72.1211865,2273.5032,,Longport,LP,290971,38,128,2274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
40,Strathmere (Upper Township),SM,,,,,,,,,Cape May County,,10,103.8908442,101.3126955,134.5231172,0.942692333,0.937869064,400,1.1,5,4,,785852,787597,,,,,,,,,,,,,,,725442,701950,676681,665101,687555,734502,784959,805634,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,874043,814427,768858,739587,736154,759230,802845,805634,,Strathmere,SM,40,3211.068,167606,52,,Strathmere,SM,40,175254.1468,54.57814871,3211.068,,Strathmere (Upper Township),SM,500576,40,156,3211,,,506139,,,,,,,,,,891000,,,,,,450000,,,,,,530801,446990,,,,,,,,,,2824930.037,2159814.384,0.054107808,672.6156075,,,6026820,,,,,,,,,,6026820,,,,,,,4200000,,,,,,15924025.46,4414028,,,,,,,,,,,0,15924025.46,4414028.109,0,0,0,0,0,0,36591693.57
41,Sea Isle City,SIC,SIC/SM,10741.71857,-249.5240595,-39.96114504,-1.85059412,0.017939122,0.004299749,-38.11055092,Cape May County,,10,58.92969915,63.20214456,84.61830688,0.946992081,0.955808186,400,1.1,6,3.333333333,,779106,798339,,371821,447580,499789,586783,722993,890658,973099,878036,905118,829248,678676,489318,552476,610959,647103,646936,676812,721707,753731,784847,843637,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,710239,768253,759338,785116,844956,915256,928507,865474,959722,979305,796418,592778,686989,736108,750791,735061,752610,772719,779106,802730,843637,,Sea Isle City,SI,41,8282.94,469199,57,,Sea Isle City,SI,41,436739.171,52.72755459,8282.94,,Sea Isle City,SI,960239,41,116,8283,,,,,,,,,,,,,216630,,,700000,,,394797,,,,,,1369199,1153010,,,,,,750000,,,,4583635.963,3504441.794,0.0877935,423.0915479,,,,,,,,,,,,,,1987684,,6000000,,,,5000000,,,,,,41075974.54,11385972,,,,,,32500000,,,,,0,41075974.54,11385971.89,0,0,0,32500000,0,0,97949630.43
42,Avalon,AVL,,,,,,,,,Cape May County,,10,78.59477525,76.31316502,93.05040583,0.970681232,0.966053692,400,1.1,8,2.5,,1160367,1157017,,442287,549623,597859,705873,843726,1059154,1216094,1184780,1057292,939113,883715,675977,976194,1049754,1111759,1130444,1182624,1258013,1319271,1473265,1582082,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,844841,943406,908338,944460,986056,1088405,1160367,1167828,1121076,1109051,1037029,818905,1213873,1264787,1289901,1284432,1315068,1346932,1363686,1506834,1582082,,Avalon,AL,42,6274.0032,975013,155,,Avalon,AL,42,986785.3259,157.2816102,6274.0032,,Avalon,AL,1465574,42,234,6274,,,,,1300000,,,57000,,,,225000,,,,500000,450000,,,75000,46359,,,,,,,1164539,,,,,,,818427,3817897.626,2918992.72,0.073126793,465.252044,,,,,,,,,,,,,,,,4500000,9338000,,,,2150543,418984,,,,,,,,,,,,,,17526288.58,,0,0,0,0,0,0,0,0,0,16407527
43,Stone Harbor,SH,SH/AVL,139506.7974,-663.3921541,136.9381079,103.4584012,0.25834544,0.264853652,33.47970675,Cape May County,,10,41.65666733,42.83345827,225.7288324,0.70582758,0.707708252,400,1.1,7,2.857142857,,1140414,1017510,,301994,377288,428938,499770,593028,729473,856387,859024,955804,1007505,930672,941372,1060849,1007832,995396,1021443,1085755,1155357,1199588,1316980,1400250,,0.03289,0.02884,0.02351,0.01728,0.00979,0.00182,-0.00334,-0.00111,0.00489,0.01524,0.01613,0.02154,0.02761,0.02698,0.02508,0.02587,0.02689,0.02303,0.01669,0.02279,0.00000,,576858,647599,651693,668693,693067,749619,817144,846734,1013465,1189818,1092133,1140414,1319138,1214277,1154893,1160583,1207351,1237020,1239974,1346989,1400250,,Stone Harbor,SH,43,3749.3448,204892,55,,Stone Harbor,SH,43,201801.769,53.82320906,3749.3448,,Stone Harbor,SH,362399,43,97,3749,,,,,2900000,,,,,,,,319670,,,,580000,,,100000,265000,674224,,,,,,695928,,,,,,,489092,5534822.374,4231676.12,0.106012221,1128.644198,,,,,1500000,,,,,,,,1500000,,,,,,9338000,,2440250,3121700,2440250,,,,,,,,,,,,,10473711.42,,0,0,0,0,0,0,0,0,0,20340200
